Attributes,Selector,Nokigiri Method
dealer,p:contains('Empresa'),content
make,.short-summary > p,content
insurance_amount,span.insurance-amount,content
price_with_reimbursement,#totalDesglose,content
fuel_policy,strong:contains('Políticas de combustible - Opciones') ~ div,content
general_conditions_tarifa,"h3:contains(""Reglas de la tarifa"") + ul",content
general_conditions_reserva,"h3:contains(""Reglas de la reserva"") + ul",content
general_conditions_cancelacion,"h3:contains(""Cancelaciones y cambios"") + ul",content
politica_cancelacion,strong:contains('No Shows') ~ div,content
km_policy,strong:contains('Kilómetros / Millas') ~ div,parent_content
pick_up_date_time,p:contains('Recogida'),second_child_content
pick_up_location,p:contains('Recogida'),third_child_content
return_date_time,p:contains('Entrega'),second_child_content
return_location,p:contains('Entrega'),third_child_content
dealer_conditions,h2:contains('Condiciones del proveedor') ~ div > div,content
driver_policy,strong:contains('Cargos de conducción') ~ div,content
license_policy,strong:contains('Requisitos de la licencia') ~ div,content
age_policy,strong:contains('Restricciones de Edad') ~ div,content
franquicia,"strong:contains('Depósitos, franquicias/deducibles y coberturas')",parent_content
additional_driver,strong:contains('Conductores adicionales') ~ div,content
rental_cars_info,strong:contains('Información importante sobre Rentalcars.com') ~ div,content
dealer_information,strong:contains('Información importante del proveedor del alquiler') ~ div,content